File:val_0.JPEG Class: motor_scooter Failured class: cannon Eps: 0.023395538330078125
File:val_5757.JPEG Class: Irish_water_spaniel Failured class: Irish_water_spaniel Eps: 0.13184738159179688
File:val_5991.JPEG Class: curly-coated_retriever Failured class: curly-coated_retriever Eps: 0.022457122802734375
File:val_6050.JPEG Class: curly-coated_retriever Failured class: curly-coated_retriever Eps: 0.002391815185546875
../../../tiny-imagenet-200/val/images/val_6702.JPEG was skipped due to a ValueError.
File:val_6778.JPEG Class: assault_rifle Failured class: assault_rifle Eps: 0.07023239135742188
File:val_6811.JPEG Class: English_foxhound Failured class: English_foxhound Eps: 5.7220458984375e-05
File:val_6851.JPEG Class: standard_poodle Failured class: standard_poodle Eps: 0.17948532104492188
File:val_7083.JPEG Class: standard_poodle Failured class: otterhound Eps: 0.08612442016601562
File:val_7234.JPEG Class: standard_poodle Failured class: standard_poodle Eps: 0.034633636474609375
File:val_7277.JPEG Class: curly-coated_retriever Failured class: assault_rifle Eps: 0.000278472900390625
File:val_7510.JPEG Class: Irish_water_spaniel Failured class: Irish_water_spaniel Eps: 0.15241622924804688
File:val_7882.JPEG Class: Bedlington_terrier Failured class: Bedlington_terrier Eps: 0.034969329833984375
File:val_8611.JPEG Class: baboon Failured class: baboon Eps: 0.052654266357421875
File:val_8633.JPEG Class: miniature_poodle Failured class: standard_poodle Eps: 0.000247955322265625
File:val_8640.JPEG Class: standard_poodle Failured class: standard_poodle Eps: 0.08712387084960938
File:val_8736.JPEG Class: otterhound Failured class: otterhound Eps: 0.10038375854492188
File:val_9007.JPEG Class: tusker Failured class: cheetah Eps: 0.049137115478515625
File:val_9392.JPEG Class: Irish_water_spaniel Failured class: Irish_water_spaniel Eps: 0.013790130615234375
File:val_9444.JPEG Class: curly-coated_retriever Failured class: assault_rifle Eps: 0.014728546142578125
File:val_9542.JPEG Class: standard_poodle Failured class: standard_poodle Eps: 0.06742477416992188
File:val_9720.JPEG Class: Kerry_blue_terrier Failured class: broccoli Eps: 0.013233184814453125
File:val_9844.JPEG Class: fox_squirrel Failured class: fox_squirrel Eps: 0.017757415771484375
File:val_155.JPEG Class: velvet Failured class: velvet Eps: 0.001720428466796875
File:val_463.JPEG Class: jinrikisha Failured class: jinrikisha Eps: 0.10123825073242188
File:val_648.JPEG Class: tobacco_shop Failured class: tobacco_shop Eps: 0.032009124755859375
File:val_722.JPEG Class: jinrikisha Failured class: jinrikisha Eps: 0.048336029052734375
File:val_1350.JPEG Class: panpipe Failured class: harmonica Eps: 0.047657012939453125
File:val_1524.JPEG Class: bannister Failured class: fox_squirrel Eps: 0.018253326416015625
File:val_1813.JPEG Class: jinrikisha Failured class: weevil Eps: 0.054767608642578125
File:val_1860.JPEG Class: chain_saw Failured class: chain_saw Eps: 0.005352020263671875
File:val_2447.JPEG Class: jinrikisha Failured class: jinrikisha Eps: 0.10509872436523438
File:val_2463.JPEG Class: jinrikisha Failured class: jinrikisha Eps: 0.07201766967773438
File:val_2510.JPEG Class: jinrikisha Failured class: bearskin Eps: 0.051761627197265625
File:val_2802.JPEG Class: throne Failured class: bearskin Eps: 0.06837844848632812
File:val_2896.JPEG Class: chain_saw Failured class: chain_saw Eps: 0.001552581787109375
File:val_3375.JPEG Class: chain_saw Failured class: chain_saw Eps: 0.025920867919921875
File:val_3826.JPEG Class: thresher Failured class: thresher Eps: 0.037700653076171875
File:val_3848.JPEG Class: jinrikisha Failured class: jinrikisha Eps: 0.11811447143554688
File:val_3973.JPEG Class: moving_van Failured class: chain_saw Eps: 0.013080596923828125
File:val_4069.JPEG Class: tobacco_shop Failured class: tobacco_shop Eps: 0.007854461669921875
File:val_4175.JPEG Class: komondor Failured class: komondor Eps: 0.003353118896484375
File:val_4214.JPEG Class: milk_can Failured class: milk_can Eps: 2.86102294921875e-06
File:val_4329.JPEG Class: jinrikisha Failured class: tricycle Eps: 0.044269561767578125
File:val_4396.JPEG Class: moped Failured class: tarantula Eps: 0.06451797485351562
File:val_4422.JPEG Class: pedestal Failured class: pedestal Eps: 0.052837371826171875
File:val_4884.JPEG Class: bulletproof_vest Failured class: bearskin Eps: 0.000141143798828125
File:val_4955.JPEG Class: jinrikisha Failured class: jinrikisha Eps: 0.051555633544921875
File:val_4992.JPEG Class: jinrikisha Failured class: swing Eps: 0.09148025512695312
File:val_5330.JPEG Class: jinrikisha Failured class: jinrikisha Eps: 0.06994247436523438
File:val_5646.JPEG Class: jinrikisha Failured class: jinrikisha Eps: 0.046581268310546875
File:val_5893.JPEG Class: chain_saw Failured class: African_chameleon Eps: 0.041873931884765625
File:val_5996.JPEG Class: wall_clock Failured class: wall_clock Eps: 0.056758880615234375
File:val_6012.JPEG Class: thresher Failured class: thresher Eps: 0.002056121826171875
File:val_6134.JPEG Class: jinrikisha Failured class: snow_leopard Eps: 0.053104400634765625
File:val_6242.JPEG Class: bulletproof_vest Failured class: bulletproof_vest Eps: 0.062038421630859375
File:val_6327.JPEG Class: jinrikisha Failured class: barn_spider Eps: 0.039844512939453125
File:val_6521.JPEG Class: puck Failured class: puck Eps: 0.000591278076171875
File:val_7011.JPEG Class: bearskin Failured class: bearskin Eps: 0.003902435302734375
File:val_7072.JPEG Class: jinrikisha Failured class: jinrikisha Eps: 0.09484481811523438
File:val_7399.JPEG Class: jinrikisha Failured class: mountain_bike Eps: 0.08397293090820312
File:val_7873.JPEG Class: bearskin Failured class: bearskin Eps: 0.051067352294921875
File:val_7990.JPEG Class: bearskin Failured class: bearskin Eps: 0.006679534912109375
File:val_8329.JPEG Class: bluetick Failured class: Saint_Bernard Eps: 0.006763458251953125
File:val_8460.JPEG Class: assault_rifle Failured class: jigsaw_puzzle Eps: 0.033405303955078125
File:val_8765.JPEG Class: comic_book Failured class: comic_book Eps: 0.012279510498046875
File:val_8775.JPEG Class: jinrikisha Failured class: jinrikisha Eps: 0.08156967163085938
File:val_9065.JPEG Class: jinrikisha Failured class: moped Eps: 0.001285552978515625
File:val_9193.JPEG Class: drilling_platform Failured class: Cardigan Eps: 0.019367218017578125
File:val_9344.JPEG Class: mountain_bike Failured class: unicycle Eps: 0.003070831298828125
File:val_9355.JPEG Class: indri Failured class: indri Eps: 0.008174896240234375
File:val_9403.JPEG Class: jinrikisha Failured class: jinrikisha Eps: 0.08961105346679688
../../../tiny-imagenet-200/val/images/val_9633.JPEG was skipped due to a ValueError.
File:val_156.JPEG Class: dhole Failured class: dhole Eps: 0.035045623779296875
File:val_434.JPEG Class: bighorn Failured class: bighorn Eps: 0.000270843505859375
File:val_543.JPEG Class: bighorn Failured class: coyote Eps: 0.019779205322265625
File:val_609.JPEG Class: German_short-haired_pointer Failured class: bluetick Eps: 0.024448394775390625
File:val_940.JPEG Class: hartebeest Failured class: hartebeest Eps: 0.000102996826171875
File:val_996.JPEG Class: fox_squirrel Failured class: cheetah Eps: 0.004627227783203125
File:val_1010.JPEG Class: hartebeest Failured class: bighorn Eps: 0.010669708251953125
File:val_1023.JPEG Class: wild_boar Failured class: tiger_cat Eps: 0.11223220825195312
File:val_1455.JPEG Class: fox_squirrel Failured class: fox_squirrel Eps: 0.035213470458984375
File:val_1952.JPEG Class: fox_squirrel Failured class: Bedlington_terrier Eps: 0.012241363525390625
File:val_2085.JPEG Class: bighorn Failured class: bighorn Eps: 0.022350311279296875
File:val_2643.JPEG Class: bighorn Failured class: bighorn Eps: 0.12810897827148438
File:val_2813.JPEG Class: bighorn Failured class: bighorn Eps: 0.035839080810546875
File:val_3009.JPEG Class: fox_squirrel Failured class: fox_squirrel Eps: 0.000759124755859375
File:val_3483.JPEG Class: bighorn Failured class: ram Eps: 0.019474029541015625
File:val_3500.JPEG Class: bighorn Failured class: wire-haired_fox_terrier Eps: 0.06969070434570312
File:val_3518.JPEG Class: bighorn Failured class: bighorn Eps: 0.018260955810546875
File:val_3537.JPEG Class: frilled_lizard Failured class: frilled_lizard Eps: 0.000896453857421875
File:val_3876.JPEG Class: snow_leopard Failured class: snow_leopard Eps: 0.12574386596679688
File:val_4323.JPEG Class: hartebeest Failured class: hartebeest Eps: 0.001338958740234375
File:val_4341.JPEG Class: hartebeest Failured class: hartebeest Eps: 0.001827239990234375
File:val_4509.JPEG Class: cheetah Failured class: cheetah Eps: 0.10784530639648438
File:val_4568.JPEG Class: bighorn Failured class: bighorn Eps: 0.08587265014648438
File:val_4620.JPEG Class: chain_saw Failured class: ibex Eps: 0.002445220947265625
File:val_4975.JPEG Class: cliff Failured class: cliff Eps: 0.022319793701171875
File:val_5165.JPEG Class: English_foxhound Failured class: Walker_hound Eps: 0.029392242431640625
File:val_5299.JPEG Class: bighorn Failured class: bighorn Eps: 2.6702880859375e-05
File:val_5359.JPEG Class: bighorn Failured class: ram Eps: 0.010379791259765625
../../../tiny-imagenet-200/val/images/val_5365.JPEG was skipped due to a ValueError.
File:val_5409.JPEG Class: coyote Failured class: coyote Eps: 0.17390060424804688
File:val_5572.JPEG Class: bighorn Failured class: polecat Eps: 0.000736236572265625
File:val_5715.JPEG Class: seashore Failured class: seashore Eps: 0.014751434326171875
File:val_5947.JPEG Class: wood_rabbit Failured class: wood_rabbit Eps: 0.002452850341796875
File:val_6141.JPEG Class: agama Failured class: agama Eps: 0.001567840576171875
File:val_6204.JPEG Class: bighorn Failured class: ibex Eps: 0.010272979736328125
File:val_6966.JPEG Class: bighorn Failured class: bighorn Eps: 0.020900726318359375
File:val_7002.JPEG Class: fox_squirrel Failured class: marmot Eps: 0.043674468994140625
File:val_7380.JPEG Class: standard_poodle Failured class: timber_wolf Eps: 0.054935455322265625
File:val_7551.JPEG Class: nematode Failured class: slide_rule Eps: 0.001682281494140625
File:val_7934.JPEG Class: bighorn Failured class: bighorn Eps: 0.007411956787109375
File:val_7971.JPEG Class: coyote Failured class: coyote Eps: 0.003780364990234375
File:val_8091.JPEG Class: sidewinder Failured class: dingo Eps: 0.000308990478515625
File:val_8402.JPEG Class: ant Failured class: platypus Eps: 9.5367431640625e-05
File:val_8416.JPEG Class: polecat Failured class: polecat Eps: 0.17446517944335938
File:val_8512.JPEG Class: lakeside Failured class: bison Eps: 0.000614166259765625
File:val_8910.JPEG Class: fox_squirrel Failured class: wood_rabbit Eps: 0.019214630126953125
File:val_8993.JPEG Class: bighorn Failured class: bighorn Eps: 0.008739471435546875
File:val_9157.JPEG Class: bighorn Failured class: coyote Eps: 0.10950088500976562
File:val_9346.JPEG Class: bighorn Failured class: bighorn Eps: 0.018276214599609375
File:val_9719.JPEG Class: bighorn Failured class: bighorn Eps: 0.029811859130859375
../../../tiny-imagenet-200/val/images/val_157.JPEG was skipped due to a ValueError.
File:val_264.JPEG Class: velvet Failured class: jean Eps: 0.015460968017578125
File:val_464.JPEG Class: grey_whale Failured class: grey_whale Eps: 0.034740447998046875
File:val_765.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.057033538818359375
File:val_1452.JPEG Class: steel_arch_bridge Failured class: paddlewheel Eps: 0.046298980712890625
File:val_1607.JPEG Class: harp Failured class: harp Eps: 0.10000228881835938
File:val_1615.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.09035873413085938
File:val_1638.JPEG Class: worm_fence Failured class: worm_fence Eps: 0.038448333740234375
File:val_1835.JPEG Class: worm_fence Failured class: steel_arch_bridge Eps: 4.9591064453125e-05
File:val_1885.JPEG Class: steel_arch_bridge Failured class: tarantula Eps: 0.06273269653320312
File:val_2131.JPEG Class: worm_fence Failured class: window_screen Eps: 0.058002471923828125
File:val_2212.JPEG Class: pedestal Failured class: throne Eps: 0.014987945556640625
File:val_2620.JPEG Class: castle Failured class: castle Eps: 0.000713348388671875
File:val_2935.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.047649383544921875
File:val_2968.JPEG Class: steel_arch_bridge Failured class: prayer_rug Eps: 0.08667373657226562
File:val_3513.JPEG Class: steel_arch_bridge Failured class: diamondback Eps: 0.053958892822265625
File:val_3918.JPEG Class: prayer_rug Failured class: gazelle Eps: 0.000156402587890625
File:val_4031.JPEG Class: steel_arch_bridge Failured class: Bedlington_terrier Eps: 0.09303665161132812
File:val_4176.JPEG Class: seashore Failured class: window_screen Eps: 0.058124542236328125
File:val_4280.JPEG Class: steel_arch_bridge Failured class: greenhouse Eps: 0.08578872680664062
File:val_4332.JPEG Class: steel_arch_bridge Failured class: panpipe Eps: 0.015918731689453125
File:val_4552.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.07770919799804688
File:val_4741.JPEG Class: steel_arch_bridge Failured class: greenhouse Eps: 0.09843826293945312
File:val_5028.JPEG Class: steel_arch_bridge Failured class: window_screen Eps: 0.09190750122070312
File:val_5594.JPEG Class: steel_arch_bridge Failured class: snow_leopard Eps: 0.038974761962890625
File:val_5600.JPEG Class: steel_arch_bridge Failured class: prayer_rug Eps: 0.08559036254882812
File:val_5650.JPEG Class: chain Failured class: chain Eps: 0.09211349487304688
File:val_5870.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.051250457763671875
File:val_5933.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.003368377685546875
File:val_5972.JPEG Class: solar_dish Failured class: screw Eps: 0.033710479736328125
File:val_6092.JPEG Class: steel_arch_bridge Failured class: American_egret Eps: 0.043399810791015625
File:val_6284.JPEG Class: worm_fence Failured class: pirate Eps: 0.042819976806640625
File:val_6296.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.007823944091796875
File:val_6345.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.062267303466796875
File:val_6741.JPEG Class: steel_arch_bridge Failured class: chain Eps: 0.08745193481445312
File:val_7467.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.09507369995117188
File:val_7479.JPEG Class: triceratops Failured class: triceratops Eps: 0.001064300537109375
File:val_7895.JPEG Class: Windsor_tie Failured class: chain_mail Eps: 0.017719268798828125
File:val_8001.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.000499725341796875
File:val_8193.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.08637619018554688
File:val_8253.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.09798812866210938
File:val_8636.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.007167816162109375
File:val_8785.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.12926864624023438
File:val_8935.JPEG Class: steel_arch_bridge Failured class: mobile_home Eps: 0.024662017822265625
File:val_8983.JPEG Class: steel_arch_bridge Failured class: pier Eps: 0.003726959228515625
File:val_9226.JPEG Class: banded_gecko Failured class: banded_gecko Eps: 0.000331878662109375
File:val_9264.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.024959564208984375
File:val_9520.JPEG Class: steel_arch_bridge Failured class: jigsaw_puzzle Eps: 0.08394241333007812
File:val_9812.JPEG Class: steel_arch_bridge Failured class: steel_arch_bridge Eps: 0.025341033935546875
File:val_9922.JPEG Class: steel_arch_bridge Failured class: alligator_lizard Eps: 0.06491470336914062
File:val_159.JPEG Class: abacus Failured class: abacus Eps: 0.13650131225585938
File:val_596.JPEG Class: honeycomb Failured class: jaguar Eps: 0.08362197875976562
File:val_903.JPEG Class: modem Failured class: modem Eps: 0.004741668701171875
File:val_1130.JPEG Class: tobacco_shop Failured class: safety_pin Eps: 0.059162139892578125
File:val_1518.JPEG Class: parallel_bars Failured class: parallel_bars Eps: 0.002986907958984375
File:val_1646.JPEG Class: tobacco_shop Failured class: langur Eps: 0.045902252197265625
File:val_1652.JPEG Class: ping-pong_ball Failured class: soccer_ball Eps: 0.06656265258789062
File:val_1750.JPEG Class: abacus Failured class: abacus Eps: 0.11709213256835938
File:val_1937.JPEG Class: tobacco_shop Failured class: confectionery Eps: 0.011478424072265625
File:val_2127.JPEG Class: bow Failured class: macaque Eps: 0.002277374267578125
File:val_2221.JPEG Class: abacus Failured class: wool Eps: 0.09614944458007812
File:val_2255.JPEG Class: binder Failured class: binder Eps: 0.000255584716796875
File:val_2387.JPEG Class: isopod Failured class: chiton Eps: 0.07345962524414062
File:val_2601.JPEG Class: abacus Failured class: spindle Eps: 0.13058853149414062
File:val_2842.JPEG Class: consomme Failured class: spaghetti_squash Eps: 0.000476837158203125
File:val_2918.JPEG Class: safety_pin Failured class: hair_slide Eps: 0.003757476806640625
File:val_2992.JPEG Class: abacus Failured class: knot Eps: 0.08806228637695312
File:val_3040.JPEG Class: abacus Failured class: abacus Eps: 0.042797088623046875
File:val_3680.JPEG Class: tobacco_shop Failured class: tobacco_shop Eps: 0.08518600463867188
File:val_4021.JPEG Class: abacus Failured class: abacus Eps: 0.11440658569335938
File:val_4088.JPEG Class: abacus Failured class: maraca Eps: 6.4849853515625e-05
File:val_4443.JPEG Class: abacus Failured class: pencil_box Eps: 0.12599563598632812
File:val_4543.JPEG Class: abacus Failured class: screw Eps: 0.009037017822265625
File:val_4960.JPEG Class: abacus Failured class: ear Eps: 0.08565139770507812
File:val_5138.JPEG Class: four-poster Failured class: fire_screen Eps: 0.000675201416015625
File:val_5307.JPEG Class: abacus Failured class: abacus Eps: 0.059825897216796875
File:val_5360.JPEG Class: abacus Failured class: abacus Eps: 0.23928451538085938
File:val_5804.JPEG Class: isopod Failured class: coyote Eps: 0.054447174072265625
File:val_6083.JPEG Class: bearskin Failured class: bearskin Eps: 0.031734466552734375
File:val_6414.JPEG Class: ballpoint Failured class: hourglass Eps: 0.042087554931640625
File:val_6511.JPEG Class: abacus Failured class: abacus Eps: 0.10958480834960938
File:val_6631.JPEG Class: oboe Failured class: harmonica Eps: 0.004901885986328125
File:val_6800.JPEG Class: abacus Failured class: dishrag Eps: 0.06476211547851562
File:val_7019.JPEG Class: bolo_tie Failured class: wall_clock Eps: 0.009021759033203125
File:val_7101.JPEG Class: shoji Failured class: shoji Eps: 0.017513275146484375
File:val_7406.JPEG Class: abacus Failured class: jigsaw_puzzle Eps: 0.10570144653320312
File:val_7700.JPEG Class: plate_rack Failured class: abacus Eps: 0.013523101806640625
File:val_7727.JPEG Class: combination_lock Failured class: abacus Eps: 0.002780914306640625
File:val_8099.JPEG Class: abacus Failured class: chiton Eps: 0.07338333129882812
File:val_8229.JPEG Class: tobacco_shop Failured class: tobacco_shop Eps: 0.057949066162109375
File:val_8257.JPEG Class: prayer_rug Failured class: prayer_rug Eps: 0.4304313659667969
File:val_8564.JPEG Class: abacus Failured class: doormat Eps: 0.12254714965820312
File:val_8863.JPEG Class: abacus Failured class: abacus Eps: 0.14527511596679688
File:val_8925.JPEG Class: chime Failured class: nail Eps: 0.13371658325195312
File:val_9230.JPEG Class: abacus Failured class: honeycomb Eps: 0.14505386352539062
File:val_9353.JPEG Class: chain_saw Failured class: Bedlington_terrier Eps: 0.010684967041015625
File:val_9717.JPEG Class: harmonica Failured class: harmonica Eps: 0.055767059326171875
File:val_9758.JPEG Class: rotisserie Failured class: barbell Eps: 0.000568389892578125
File:val_9958.JPEG Class: abacus Failured class: prayer_rug Eps: 0.14453506469726562
File:val_9964.JPEG Class: throne Failured class: plate_rack Eps: 6.4849853515625e-05
File:val_164.JPEG Class: Arabian_camel Failured class: Arabian_camel Eps: 0.048534393310546875
File:val_476.JPEG Class: moving_van Failured class: moving_van Eps: 0.003948211669921875
File:val_641.JPEG Class: thatch Failured class: thatch Eps: 0.002193450927734375
File:val_1016.JPEG Class: promontory Failured class: promontory Eps: 0.032329559326171875
File:val_1175.JPEG Class: studio_couch Failured class: studio_couch Eps: 0.036769866943359375
File:val_1259.JPEG Class: thatch Failured class: thatch Eps: 0.011669158935546875
File:val_1260.JPEG Class: thatch Failured class: stole Eps: 0.11240005493164062
File:val_1283.JPEG Class: mountain_tent Failured class: mountain_tent Eps: 0.002986907958984375
File:val_1369.JPEG Class: lakeside Failured class: lakeside Eps: 0.07372665405273438
File:val_1466.JPEG Class: brown_bear Failured class: Kerry_blue_terrier Eps: 0.000202178955078125
File:val_1888.JPEG Class: thatch Failured class: thatch Eps: 0.08358383178710938
File:val_1897.JPEG Class: milk_can Failured class: milk_can Eps: 0.022167205810546875
File:val_2353.JPEG Class: thresher Failured class: thresher Eps: 0.013805389404296875
File:val_2758.JPEG Class: prayer_rug Failured class: jigsaw_puzzle Eps: 0.4409217834472656
File:val_2932.JPEG Class: thatch Failured class: thatch Eps: 0.12023544311523438
File:val_3468.JPEG Class: thatch Failured class: hyena Eps: 0.042469024658203125
File:val_3681.JPEG Class: thatch Failured class: thatch Eps: 0.055660247802734375
File:val_3924.JPEG Class: thatch Failured class: thatch Eps: 0.010478973388671875
File:val_4999.JPEG Class: snow_leopard Failured class: cardigan Eps: 0.17840957641601562
File:val_5071.JPEG Class: slide_rule Failured class: slide_rule Eps: 0.052501678466796875
File:val_5122.JPEG Class: thatch Failured class: thatch Eps: 0.09185409545898438
File:val_5150.JPEG Class: thatch Failured class: ox Eps: 0.009693145751953125
File:val_5775.JPEG Class: milk_can Failured class: monastery Eps: 0.008136749267578125
File:val_5792.JPEG Class: maze Failured class: maze Eps: 0.049327850341796875
File:val_5929.JPEG Class: thatch Failured class: hay Eps: 0.10658645629882812
File:val_5935.JPEG Class: fox_squirrel Failured class: mongoose Eps: 0.034381866455078125
File:val_5944.JPEG Class: thatch Failured class: thatch Eps: 0.08712387084960938
File:val_6133.JPEG Class: thatch Failured class: thatch Eps: 0.043209075927734375
File:val_6217.JPEG Class: velvet Failured class: velvet Eps: 0.027889251708984375
File:val_6452.JPEG Class: throne Failured class: throne Eps: 0.020671844482421875
File:val_6469.JPEG Class: flatworm Failured class: safety_pin Eps: 0.035785675048828125
File:val_6530.JPEG Class: grey_whale Failured class: grey_whale Eps: 0.023036956787109375
File:val_6570.JPEG Class: thatch Failured class: thatch Eps: 0.07014083862304688
File:val_6825.JPEG Class: Irish_water_spaniel Failured class: Irish_water_spaniel Eps: 0.019649505615234375
File:val_7108.JPEG Class: fox_squirrel Failured class: sea_cucumber Eps: 0.027225494384765625
File:val_7118.JPEG Class: book_jacket Failured class: cassette Eps: 0.000659942626953125
File:val_7223.JPEG Class: nematode Failured class: nematode Eps: 0.035625457763671875
File:val_7522.JPEG Class: howler_monkey Failured class: howler_monkey Eps: 0.001567840576171875
File:val_7568.JPEG Class: thatch Failured class: castle Eps: 0.09105300903320312
File:val_7935.JPEG Class: alp Failured class: jigsaw_puzzle Eps: 0.030475616455078125
File:val_7999.JPEG Class: thresher Failured class: thresher Eps: 0.037975311279296875
File:val_8073.JPEG Class: monastery Failured class: monastery Eps: 0.000423431396484375
File:val_8157.JPEG Class: Irish_water_spaniel Failured class: Irish_water_spaniel Eps: 0.001003265380859375
File:val_8539.JPEG Class: hen-of-the-woods Failured class: hen-of-the-woods Eps: 0.000682830810546875
File:val_8613.JPEG Class: thresher Failured class: tank Eps: 0.002826690673828125
File:val_8821.JPEG Class: alp Failured class: frilled_lizard Eps: 4.9591064453125e-05
File:val_8906.JPEG Class: castle Failured class: castle Eps: 0.000392913818359375
File:val_9771.JPEG Class: thatch Failured class: thatch Eps: 4.1961669921875e-05
File:val_9796.JPEG Class: chain_saw Failured class: rock_python Eps: 0.003101348876953125
File:val_9907.JPEG Class: prayer_rug Failured class: fox_squirrel Eps: 0.003192901611328125
File:val_166.JPEG Class: pretzel Failured class: water_bottle Eps: 0.019336700439453125
File:val_222.JPEG Class: pretzel Failured class: fox_squirrel Eps: 0.06843948364257812
File:val_305.JPEG Class: bagel Failured class: bagel Eps: 0.033123016357421875
File:val_351.JPEG Class: pretzel Failured class: pretzel Eps: 0.037899017333984375
File:val_502.JPEG Class: sidewinder Failured class: horned_viper Eps: 0.08095169067382812
File:val_608.JPEG Class: velvet Failured class: velvet Eps: 0.16357040405273438
File:val_621.JPEG Class: clog Failured class: clog Eps: 0.001552581787109375
File:val_802.JPEG Class: pretzel Failured class: rotisserie Eps: 0.022815704345703125
File:val_905.JPEG Class: bagel Failured class: fox_squirrel Eps: 0.014850616455078125
File:val_1265.JPEG Class: ocarina Failured class: ocarina Eps: 0.004619598388671875
File:val_1272.JPEG Class: pretzel Failured class: pretzel Eps: 0.12209701538085938
File:val_1310.JPEG Class: gibbon Failured class: gibbon Eps: 0.14266586303710938
File:val_1547.JPEG Class: sidewinder Failured class: sidewinder Eps: 0.001262664794921875
File:val_1808.JPEG Class: pretzel Failured class: cocker_spaniel Eps: 0.09769058227539062
File:val_1923.JPEG Class: pretzel Failured class: pretzel Eps: 0.09724044799804688
File:val_2287.JPEG Class: eggnog Failured class: eggnog Eps: 0.026668548583984375
File:val_2644.JPEG Class: pretzel Failured class: conch Eps: 0.020740509033203125
File:val_2895.JPEG Class: Windsor_tie Failured class: weasel Eps: 0.013919830322265625
File:val_2980.JPEG Class: pretzel Failured class: pretzel Eps: 0.006298065185546875
File:val_3064.JPEG Class: balance_beam Failured class: balance_beam Eps: 0.005489349365234375
File:val_3342.JPEG Class: pretzel Failured class: pretzel Eps: 0.054943084716796875
File:val_3421.JPEG Class: pretzel Failured class: muzzle Eps: 0.006122589111328125
File:val_3589.JPEG Class: barn_spider Failured class: barn_spider Eps: 0.057048797607421875
File:val_3636.JPEG Class: plate Failured class: water_bottle Eps: 0.024585723876953125
File:val_3652.JPEG Class: cocktail_shaker Failured class: cocktail_shaker Eps: 0.000331878662109375
File:val_4024.JPEG Class: pretzel Failured class: knot Eps: 0.039981842041015625
File:val_4516.JPEG Class: Bedlington_terrier Failured class: Bedlington_terrier Eps: 0.004467010498046875
File:val_4681.JPEG Class: bearskin Failured class: bearskin Eps: 0.000392913818359375
File:val_4947.JPEG Class: bagel Failured class: clumber Eps: 0.003025054931640625
File:val_5039.JPEG Class: eggnog Failured class: chiton Eps: 0.06969070434570312
File:val_5121.JPEG Class: bearskin Failured class: bearskin Eps: 0.045482635498046875
File:val_5426.JPEG Class: consomme Failured class: consomme Eps: 0.001079559326171875
File:val_5980.JPEG Class: pretzel Failured class: pretzel Eps: 0.001781463623046875
File:val_6558.JPEG Class: tick Failured class: electric_ray Eps: 0.028293609619140625
File:val_6773.JPEG Class: hen-of-the-woods Failured class: hen-of-the-woods Eps: 0.000667572021484375
File:val_6834.JPEG Class: barn_spider Failured class: barn_spider Eps: 0.062191009521484375
File:val_6985.JPEG Class: wood_rabbit Failured class: wood_rabbit Eps: 0.001018524169921875
File:val_7145.JPEG Class: bagel Failured class: French_loaf Eps: 0.005252838134765625
File:val_7451.JPEG Class: chain Failured class: chain Eps: 0.004528045654296875
File:val_8045.JPEG Class: hen-of-the-woods Failured class: hen-of-the-woods Eps: 0.000118255615234375
File:val_8107.JPEG Class: chocolate_sauce Failured class: chocolate_sauce Eps: 0.014644622802734375
File:val_8346.JPEG Class: pretzel Failured class: pretzel Eps: 0.046215057373046875
File:val_8521.JPEG Class: pretzel Failured class: leopard Eps: 0.044559478759765625
File:val_8620.JPEG Class: pretzel Failured class: cocker_spaniel Eps: 0.09943008422851562
File:val_8751.JPEG Class: bagel Failured class: bagel Eps: 0.033702850341796875
File:val_8803.JPEG Class: pretzel Failured class: toilet_seat Eps: 0.051105499267578125
File:val_9024.JPEG Class: ice_bear Failured class: fox_squirrel Eps: 0.000232696533203125
File:val_9107.JPEG Class: pretzel Failured class: cocker_spaniel Eps: 0.042163848876953125
File:val_9347.JPEG Class: pretzel Failured class: pretzel Eps: 0.012432098388671875
File:val_9705.JPEG Class: pretzel Failured class: pretzel Eps: 0.048931121826171875
File:val_175.JPEG Class: throne Failured class: prayer_rug Eps: 0.025653839111328125
File:val_258.JPEG Class: freight_car Failured class: freight_car Eps: 0.07065963745117188
File:val_776.JPEG Class: freight_car Failured class: freight_car Eps: 0.08095932006835938
